filename,width,height,class,xmin,ymin,xmax,ymax
intruso270.jpg,720,1280,intruso,360,331,583,703
intruso270.jpg,720,1280,intruso,68,663,284,943
intruso270.jpg,720,1280,intruso,306,775,555,1168
intruso271.jpg,720,1280,intruso,186,122,508,365
intruso271.jpg,720,1280,intruso,75,406,304,660
intruso271.jpg,720,1280,intruso,364,383,581,708
intruso271.jpg,720,1280,intruso,41,715,258,986
intruso271.jpg,720,1280,intruso,312,786,611,1219
intruso272.jpg,720,1280,intruso,155,75,461,295
intruso272.jpg,720,1280,intruso,58,328,349,568
intruso272.jpg,720,1280,intruso,358,371,583,662
intruso272.jpg,720,1280,intruso,17,662,255,957
intruso272.jpg,720,1280,intruso,295,768,583,1159
intruso273.jpg,720,1280,intruso,154,188,455,414
intruso273.jpg,720,1280,intruso,80,423,344,679
intruso273.jpg,720,1280,intruso,343,432,532,685
intruso273.jpg,720,1280,intruso,69,703,277,971
intruso273.jpg,720,1280,intruso,297,714,574,1083
intruso274.jpg,720,1280,intruso,200,103,475,400
intruso274.jpg,720,1280,intruso,48,317,248,645
intruso274.jpg,720,1280,intruso,395,392,604,663
intruso274.jpg,720,1280,intruso,48,746,272,995
intruso274.jpg,720,1280,intruso,341,731,583,1126
intruso275.jpg,720,1280,intruso,197,160,475,451
intruso275.jpg,720,1280,intruso,57,369,231,683
intruso275.jpg,720,1280,intruso,363,432,584,711
intruso275.jpg,720,1280,intruso,60,795,281,1055
intruso275.jpg,720,1280,intruso,311,802,632,1188
intruso276.jpg,720,1280,intruso,229,134,474,446
intruso276.jpg,720,1280,intruso,35,483,271,719
intruso276.jpg,720,1280,intruso,354,469,548,731
intruso276.jpg,720,1280,intruso,123,709,315,1039
intruso276.jpg,720,1280,intruso,358,745,684,1139
intruso277.jpg,720,1280,intruso,252,55,486,394
intruso277.jpg,720,1280,intruso,14,426,274,685
intruso277.jpg,720,1280,intruso,335,394,524,677
intruso277.jpg,720,1280,intruso,89,766,283,1066
intruso277.jpg,720,1280,intruso,329,759,617,1135
intruso278.jpg,720,1280,intruso,238,91,415,412
intruso278.jpg,720,1280,intruso,9,477,258,715
intruso278.jpg,720,1280,intruso,332,426,548,685
intruso278.jpg,720,1280,intruso,81,797,294,1091
intruso278.jpg,720,1280,intruso,309,795,597,1159
intruso279.jpg,720,1280,intruso,255,97,468,426
intruso279.jpg,720,1280,intruso,40,459,294,689
intruso279.jpg,720,1280,intruso,375,460,572,680
intruso279.jpg,720,1280,intruso,74,754,291,1082
intruso279.jpg,720,1280,intruso,320,765,614,1134
intruso280.jpg,720,1280,intruso,241,115,540,377
intruso280.jpg,720,1280,intruso,75,334,298,660
intruso280.jpg,720,1280,intruso,343,423,541,680
intruso280.jpg,720,1280,intruso,88,740,300,1066
intruso280.jpg,720,1280,intruso,361,822,629,1117
intruso281.jpg,720,1280,intruso,195,166,461,437
intruso281.jpg,720,1280,intruso,49,400,275,668
intruso281.jpg,720,1280,intruso,357,422,569,682
intruso281.jpg,720,1280,intruso,63,795,277,1077
intruso281.jpg,720,1280,intruso,321,792,623,1071
intruso282.jpg,720,1280,intruso,208,117,480,411
intruso282.jpg,720,1280,intruso,34,428,283,703
intruso282.jpg,720,1280,intruso,386,446,594,703
intruso282.jpg,720,1280,intruso,72,839,280,1095
intruso282.jpg,720,1280,intruso,377,768,558,1177
intruso283.jpg,720,1280,intruso,224,68,483,391
intruso283.jpg,720,1280,intruso,81,409,301,717
intruso283.jpg,720,1280,intruso,372,400,574,652
intruso283.jpg,720,1280,intruso,101,732,312,1020
intruso283.jpg,720,1280,intruso,354,722,572,1129
intruso284.jpg,720,1280,intruso,200,159,464,465
intruso284.jpg,720,1280,intruso,89,480,311,763
intruso284.jpg,720,1280,intruso,383,471,563,712
intruso284.jpg,720,1280,intruso,103,765,354,1071
intruso284.jpg,720,1280,intruso,360,785,558,1179
intruso285.jpg,720,1280,intruso,203,183,475,449
intruso285.jpg,720,1280,intruso,92,391,271,719
intruso285.jpg,720,1280,intruso,369,439,552,729
intruso285.jpg,720,1280,intruso,77,785,275,1071
intruso285.jpg,720,1280,intruso,366,762,595,1115
intruso286.jpg,720,1280,intruso,195,102,488,359
intruso286.jpg,720,1280,intruso,48,312,241,671
intruso286.jpg,720,1280,intruso,348,360,578,646
intruso286.jpg,720,1280,intruso,12,768,241,1086
intruso286.jpg,720,1280,intruso,377,702,669,1163
intruso287.jpg,720,1280,intruso,244,129,468,417
intruso287.jpg,720,1280,intruso,63,355,300,706
intruso287.jpg,720,1280,intruso,340,469,544,757
intruso287.jpg,720,1280,intruso,54,765,263,1034
intruso287.jpg,720,1280,intruso,338,799,640,1102
intruso288.jpg,720,1280,intruso,220,152,431,423
intruso288.jpg,720,1280,intruso,48,420,308,671
intruso288.jpg,720,1280,intruso,352,426,569,674
intruso288.jpg,720,1280,intruso,28,742,209,1003
intruso288.jpg,720,1280,intruso,334,780,612,1068
intruso289.jpg,720,1280,intruso,214,186,443,429
intruso289.jpg,720,1280,intruso,57,366,244,697
intruso289.jpg,720,1280,intruso,269,494,472,746
intruso289.jpg,720,1280,intruso,64,792,264,1048
intruso289.jpg,720,1280,intruso,381,763,594,1119
intruso290.jpg,720,1280,intruso,237,166,443,382
intruso290.jpg,720,1280,intruso,52,346,226,665
intruso290.jpg,720,1280,intruso,268,435,535,775
intruso290.jpg,720,1280,intruso,40,777,264,1057
intruso290.jpg,720,1280,intruso,300,808,626,1105
intruso291.jpg,720,1280,intruso,269,162,449,386
intruso291.jpg,720,1280,intruso,18,397,229,685
intruso291.jpg,720,1280,intruso,281,417,535,745
intruso291.jpg,720,1280,intruso,54,745,274,1003
intruso291.jpg,720,1280,intruso,344,772,598,1134
intruso292.jpg,720,1280,intruso,268,151,466,380
intruso292.jpg,720,1280,intruso,20,382,221,643
intruso292.jpg,720,1280,intruso,251,392,501,746
intruso292.jpg,720,1280,intruso,80,731,286,1003
intruso292.jpg,720,1280,intruso,351,722,561,1112
intruso293.jpg,720,1280,intruso,244,145,431,368
intruso293.jpg,720,1280,intruso,31,366,246,602
intruso293.jpg,720,1280,intruso,283,397,551,728
intruso293.jpg,720,1280,intruso,68,719,258,1014
intruso293.jpg,720,1280,intruso,315,757,594,1060
intruso294.jpg,720,1280,intruso,241,169,434,409
intruso294.jpg,720,1280,intruso,41,335,243,597
intruso294.jpg,720,1280,intruso,215,463,455,809
intruso294.jpg,720,1280,intruso,51,737,234,1002
intruso294.jpg,720,1280,intruso,431,702,617,1148
intruso295.jpg,720,1280,intruso,240,139,448,382
intruso295.jpg,720,1280,intruso,12,309,241,594
intruso295.jpg,720,1280,intruso,251,419,469,779
intruso295.jpg,720,1280,intruso,46,749,254,1063
intruso295.jpg,720,1280,intruso,412,754,654,1168
intruso296.jpg,720,1280,intruso,258,197,534,494
intruso296.jpg,720,1280,intruso,31,328,255,639
intruso296.jpg,720,1280,intruso,251,500,455,759
intruso296.jpg,720,1280,intruso,63,760,266,1055
intruso296.jpg,720,1280,intruso,358,769,663,1055
intruso297.jpg,720,1280,intruso,264,183,535,517
intruso297.jpg,720,1280,intruso,31,349,261,662
intruso297.jpg,720,1280,intruso,215,543,417,799
intruso297.jpg,720,1280,intruso,401,705,614,1115
intruso297.jpg,720,1280,intruso,40,771,284,1077
intruso298.jpg,720,1280,intruso,232,240,514,546
intruso298.jpg,720,1280,intruso,31,392,251,692
intruso298.jpg,720,1280,intruso,218,588,414,834
intruso298.jpg,720,1280,intruso,72,760,277,1060
intruso298.jpg,720,1280,intruso,411,717,629,1155
intruso299.jpg,720,1280,intruso,64,266,237,586
intruso299.jpg,720,1280,intruso,344,242,543,483
intruso299.jpg,720,1280,intruso,178,443,428,785
intruso299.jpg,720,1280,intruso,40,760,246,1046
intruso299.jpg,720,1280,intruso,389,748,598,1142
intruso300.jpg,720,1280,intruso,75,228,232,522
intruso300.jpg,720,1280,intruso,344,197,561,451
intruso300.jpg,720,1280,intruso,209,505,443,800
intruso300.jpg,720,1280,intruso,71,760,243,1055
intruso300.jpg,720,1280,intruso,309,840,598,1160
intruso301.jpg,720,1280,intruso,74,215,261,560
intruso301.jpg,720,1280,intruso,389,217,586,443
intruso301.jpg,720,1280,intruso,228,482,461,829
intruso301.jpg,720,1280,intruso,80,780,289,1077
intruso301.jpg,720,1280,intruso,398,734,624,1112
intruso302.jpg,720,1280,intruso,51,191,221,485
intruso302.jpg,720,1280,intruso,357,203,538,422
intruso302.jpg,720,1280,intruso,221,466,395,791
intruso302.jpg,720,1280,intruso,46,772,261,1063
intruso302.jpg,720,1280,intruso,412,688,617,1074
intruso303.jpg,720,1280,intruso,108,140,277,463
intruso303.jpg,720,1280,intruso,361,195,575,432
intruso303.jpg,720,1280,intruso,41,499,278,832
intruso303.jpg,720,1280,intruso,304,499,583,849
intruso303.jpg,720,1280,intruso,215,903,432,1208
intruso304.jpg,720,1280,intruso,128,100,346,395
intruso304.jpg,720,1280,intruso,360,174,574,422
intruso304.jpg,720,1280,intruso,14,445,294,815
intruso304.jpg,720,1280,intruso,321,462,561,837
intruso304.jpg,720,1280,intruso,220,920,454,1206
intruso305.jpg,720,1280,intruso,129,91,352,405
intruso305.jpg,720,1280,intruso,364,154,606,428
intruso305.jpg,720,1280,intruso,21,488,266,852
intruso305.jpg,720,1280,intruso,355,437,574,862
intruso305.jpg,720,1280,intruso,255,926,506,1215
intruso306.jpg,720,1280,intruso,121,83,340,392
intruso306.jpg,720,1280,intruso,346,154,561,391
intruso306.jpg,720,1280,intruso,24,465,274,848
intruso306.jpg,720,1280,intruso,297,468,603,811
intruso306.jpg,720,1280,intruso,244,839,448,1128
intruso307.jpg,720,1280,intruso,61,125,297,409
intruso307.jpg,720,1280,intruso,331,143,560,405
intruso307.jpg,720,1280,intruso,8,432,295,797
intruso307.jpg,720,1280,intruso,306,483,608,789
intruso307.jpg,720,1280,intruso,246,865,452,1146
intruso308.jpg,720,1280,intruso,111,168,297,426
intruso308.jpg,720,1280,intruso,300,232,495,471
intruso308.jpg,720,1280,intruso,44,455,301,777
intruso308.jpg,720,1280,intruso,323,474,624,749
intruso308.jpg,720,1280,intruso,241,808,457,1117
